application_id,age,sex,race,employment_length,annual_income,loan_amount,loan_purpose,debt_to_income_ratio,credit_lines_open,total_credit_limit,revolving_balance,credit_utilization,delinquencies_2y,inquiries_6m,oldest_account_months,home_ownership,default_probability,loan_status
APP_42_000265,23,F,White,2.1963480586487476,47829.99743961922,3695.0091858802743,debt_consolidation,0.037369149522176966,14,11264.01496787725,2501.5670037644613,0.22208484371677747,0,0,12,MORTGAGE,0.18547352039672838,0
APP_42_000266,57,M,Other,7.904187440553979,58972.724754573384,40000.0,credit_card,0.23546572317069128,9,29917.120385440263,11905.709115782633,0.39795638625623786,0,2,96,MORTGAGE,0.442844280640031,0
APP_42_000267,20,M,Asian,0.48801254494928015,38754.83726155924,40000.0,credit_card,0.30184838572658673,7,88757.34082228874,5828.014073606195,0.06566233304888135,0,1,103,RENT,0.4142465331595087,0
APP_42_000268,32,M,White,4.436114946889184,57611.42425321399,4751.377447396026,credit_card,0.10287700929494882,8,29006.50066701589,13296.001225050248,0.4583800499647827,0,1,89,RENT,0.28319337616082907,0
APP_42_000269,39,F,Asian,3.278995809468057,36706.275932669145,23196.72175940391,other,0.20333395772708734,8,26066.20983422753,5267.830934875593,0.20209424263739356,1,1,32,OTHER,0.419279745281882,0
APP_42_000270,55,F,Black,5.140659982373224,57625.94351140016,8934.006089835135,major_purchase,0.10160490674885791,12,36664.80717875553,10308.10320897315,0.2811443452768494,0,1,14,MORTGAGE,0.20194292500509306,0
APP_42_000271,20,M,Hispanic,0.3352608925534093,35343.62383779235,16494.623730284362,credit_card,0.15463826760945476,10,10911.771032908951,4185.464072356087,0.3835733044372991,1,0,69,MORTGAGE,0.4256271990705921,0
APP_42_000272,51,M,White,4.337309835440721,61467.277335181374,16905.246613102012,major_purchase,0.07598786024764413,11,9212.050875418796,1704.1880355679527,0.18499550845028062,0,2,52,RENT,0.23418925182534703,0
APP_42_000273,38,F,White,4.1218016030144025,44314.21136298428,11075.311929924885,debt_consolidation,0.2678644850540993,9,69065.65372338054,25589.24595595091,0.3705060992898164,1,0,104,RENT,0.41101756317977567,0
APP_42_000274,26,F,White,4.11240946550342,88632.02626376973,7136.569427500068,debt_consolidation,0.04313966289954678,5,24835.045681603846,5863.275201452186,0.2360887624940151,0,1,46,RENT,0.22750815710836714,0
APP_42_000275,43,F,Black,4.625240663537059,38482.111864143,7689.162571128406,debt_consolidation,0.06677935679062139,6,68585.49063215186,2012.2546143372006,0.02933936311879185,0,1,33,RENT,0.17504468968649592,0
APP_42_000276,40,M,White,5.64228528911877,16918.796792475925,6419.185167091105,debt_consolidation,0.20552268482037128,8,99346.07251935343,5379.422501716869,0.05414831573406099,0,0,27,RENT,0.26012309735074113,0
APP_42_000277,30,M,White,8.173496550579964,104522.00479579956,6867.409455673783,credit_card,0.13842855359519365,6,106806.95745497559,35612.92131497422,0.3334325980588561,0,2,19,RENT,0.2825308393722932,0
APP_42_000278,38,M,White,1.5723259306312465,28468.702913866935,12660.692169762413,home_improvement,0.11882799632244091,10,8442.996362855965,956.4244566962891,0.11328021659513836,0,1,24,MORTGAGE,0.28359521525815584,0
APP_42_000279,33,F,Black,8.716258444056155,26809.86555171981,7535.586981660751,other,0.12778445276284886,10,19379.161932477316,4492.61978492636,0.2318273514912546,2,0,12,RENT,0.44063236193211414,0
APP_42_000280,39,M,White,3.4483230812980477,34289.80036821099,23055.085486468262,credit_card,0.2524200966606878,7,58913.57251815462,8672.81724074201,0.14721255001246822,0,3,34,MORTGAGE,0.4255983203004907,0
APP_42_000281,45,F,Black,0.40094593731684564,90531.02380811686,40000.0,credit_card,0.20120822977353675,8,59736.67932152019,23932.18622226973,0.4006279976404403,1,2,12,RENT,0.5101851559307131,0
APP_42_000282,57,M,Asian,0.30167513037528804,15000.0,8399.751549083865,debt_consolidation,1.0,12,200000.0,84169.56084541998,0.4208478042270999,0,0,16,OWN,0.7280103917543178,1
APP_42_000283,23,F,White,2.0341175418012742,296341.41902577475,16179.87719128601,debt_consolidation,0.015249583721145552,8,16044.924051914644,1766.4243154666235,0.1100924074025664,0,1,109,RENT,0.1764589223540275,0
APP_42_000284,63,F,Black,7.683190946985041,74788.47727651618,19925.350375915437,credit_card,0.14374520444126496,8,103917.39267618951,16578.891293733366,0.1595391384134686,0,3,31,MORTGAGE,0.3321154713167931,0
APP_42_000285,18,F,White,6.149546920103921,51563.10825862904,19488.92855176912,credit_card,0.16319729761463256,12,50769.30146510966,10382.269644428921,0.20449896580838245,1,1,88,RENT,0.3990359531585344,0
APP_42_000286,36,M,Hispanic,7.770369982367988,42689.2787252619,14196.691370076718,major_purchase,0.09715143238797593,5,8298.148694107542,2055.8851304175782,0.247752264535516,0,1,100,OTHER,0.3175521249945211,0
APP_42_000287,45,M,White,3.6414791660759405,58182.06617519676,24200.92016303394,debt_consolidation,0.10276254009565379,6,22180.44418205266,474.211302912479,0.021379702724627483,1,2,69,MORTGAGE,0.29352187927345885,0
APP_42_000288,41,M,Black,2.900869559489516,58973.30043822747,19649.34261724236,debt_consolidation,0.16839880281810846,9,45994.41297782795,14486.641566366585,0.31496524530816405,1,2,254,MORTGAGE,0.4462002065396414,0
APP_42_000289,30,F,Hispanic,0.7976319211344142,59777.656140014275,4963.518097491966,credit_card,0.02147677313658245,8,7832.758004504459,257.1856004379163,0.03283461589008803,0,1,12,RENT,0.1604912660475665,0
APP_42_000290,35,F,Asian,1.9889190766618263,62942.7631294588,26777.703238585742,debt_consolidation,0.10773832269370867,13,5616.615827150446,985.2748555964499,0.17542144343105673,1,2,107,MORTGAGE,0.3092568065331564,0
APP_42_000291,32,F,Black,2.8459770860961657,41878.733706975094,27169.021011705696,debt_consolidation,0.16858436071008676,5,7441.901545376073,1498.7069625805282,0.20138763640480165,0,0,255,MORTGAGE,0.38182472031372955,0
APP_42_000292,30,F,White,0.46386935801280865,40063.27422384795,7254.455542393991,home_improvement,0.0677343544402682,8,45854.118060138484,2701.640794836722,0.058918171565168306,0,1,158,RENT,0.13784023756172836,0
APP_42_000293,48,F,Black,1.246231109903065,36243.70715027949,13771.413929856726,debt_consolidation,0.13008272499529722,4,23477.53926523916,3915.3912413174453,0.16677178971284154,0,0,14,MORTGAGE,0.27910046758465895,0
APP_42_000294,42,M,Hispanic,4.559318902293804,39249.5208750348,23078.649250834613,home_improvement,0.17543802894517063,3,20786.102065109866,3741.618775439245,0.18000579251074067,0,1,31,MORTGAGE,0.34627943817241624,0
APP_42_000295,29,F,White,6.652654534548504,89043.51387549004,11299.897618351495,debt_consolidation,0.06972395165976421,13,21438.429216625183,9712.472857405146,0.45304032115717074,0,0,15,MORTGAGE,0.28510299560972174,0
APP_42_000296,48,M,White,32.027364403170715,69991.84633850127,31520.154266853624,debt_consolidation,0.13015643832197357,6,10079.811383620281,4291.812241537006,0.4257829911888244,0,1,73,MORTGAGE,0.41955000054408065,0
APP_42_000297,41,M,Asian,13.523778022021578,15000.0,40000.0,credit_card,0.6746351258240231,7,24082.41380436226,1443.13024266763,0.05992465100845594,1,1,99,MORTGAGE,0.907390613708852,1
APP_42_000298,47,M,Black,5.144011549014362,63940.42659594041,7123.904036679399,major_purchase,0.043907148705175286,10,7056.057570482639,3049.18013893679,0.4321365165290487,0,2,30,MORTGAGE,0.26502515735975374,0
APP_42_000299,45,M,Black,2.734406549742989,48484.93185839177,4425.614055756864,credit_card,0.08749477386924355,7,105754.64554244255,8833.41882120562,0.08352747792682545,0,0,62,OWN,0.20962297905502916,0
APP_42_000300,28,M,White,5.055443978899272,48473.60714040884,17035.50333016955,major_purchase,0.24609917003433682,8,166557.64565118204,21779.98246273452,0.13076543185743542,2,0,93,MORTGAGE,0.40048275512945547,0
APP_42_000301,31,F,Black,7.700763173715464,31434.89773835711,23795.458071144065,debt_consolidation,0.18843865567900353,8,5000.0,590.6664837455174,0.11813329674910349,1,0,43,MORTGAGE,0.509710497957276,0
APP_42_000302,46,M,White,0.6297223224301701,96227.22800401473,11106.73434325275,major_purchase,0.08178367226098532,7,23808.151633051642,14456.110653563304,0.6071916407611678,0,2,153,MORTGAGE,0.4527501451266035,0
APP_42_000303,45,F,Black,2.6373577558486443,70073.56493417926,40000.0,debt_consolidation,0.17091380909936715,8,25245.159476593617,6601.499722423394,0.26149566329909946,0,0,118,OTHER,0.3452624041752712,0
APP_42_000304,37,M,White,9.156732559190154,30830.921165623866,4578.448023668668,home_improvement,0.1257009987319131,8,31037.888412789835,7712.91682406477,0.24850005005129458,0,0,12,RENT,0.21350024426477146,0
APP_42_000305,39,M,Black,2.421185851424566,55072.07169021929,23256.38270822398,credit_card,0.2724323777498875,9,89444.83825779427,26171.898856124863,0.29260379207901616,0,2,77,OWN,0.3998664011306174,0
APP_42_000306,53,M,Other,4.241668481050225,27364.612943891476,8228.107726782873,other,0.12854233458138298,6,23870.77761831809,4285.459384155145,0.17952743109912536,0,2,21,RENT,0.285471383895252,0
APP_42_000307,30,M,White,4.430861412658695,21423.186614625338,40000.0,credit_card,0.53769870076792,8,33542.67150583092,5331.1655805353885,0.15893682110587526,2,0,65,RENT,0.8681435884144907,1
APP_42_000308,44,F,Other,1.0196236897517545,30964.233406965697,40000.0,debt_consolidation,0.4633066710571888,11,200000.0,13183.155282275202,0.06591577641137601,0,2,251,RENT,0.6373628919325193,1
APP_42_000309,35,M,White,2.248930472744652,82243.20764794525,7234.921071701009,debt_consolidation,0.08924358818262104,12,32854.24972597978,15564.71638039659,0.47375047399389114,0,3,168,MORTGAGE,0.3916537283279516,0
APP_42_000310,35,F,Hispanic,2.0361680204431747,71907.28807567139,8607.199569583516,major_purchase,0.5463881820809161,7,178013.71453746484,103398.79031481886,0.580847327316781,0,1,41,RENT,0.6352516907685269,1
APP_42_000311,51,M,Hispanic,0.13272977607334807,60023.45829634769,26573.51466839157,credit_card,0.1757058806469456,9,57056.02116704288,11580.086330613909,0.20295993470541693,0,2,27,MORTGAGE,0.25142273207496435,0
APP_42_000312,47,F,White,0.12244595635265158,69680.50529634173,9801.54671403982,major_purchase,0.07335266270543583,6,22063.10215023565,7663.55386327037,0.34734706892468964,0,2,21,MORTGAGE,0.3182002103324323,0
APP_42_000313,47,F,Hispanic,8.909948060695697,55324.15257979141,12883.091905880785,debt_consolidation,0.13982617110970313,9,18983.764854745234,12899.506576971802,0.6795020205777257,0,1,60,RENT,0.5381107574139387,1
APP_42_000314,53,F,Hispanic,1.5946310321501753,27622.02990446287,13633.847088883147,debt_consolidation,0.18667227314521945,5,36078.581734755215,5233.73280505377,0.14506481556097342,1,2,12,RENT,0.41902225685095223,0
APP_42_000315,38,M,White,3.649872968592603,63522.75878961819,2876.304170917593,debt_consolidation,0.023262521718419322,13,13176.288766675589,2187.184874825507,0.16599399979432444,0,0,63,MORTGAGE,0.13535712393706145,0
APP_42_000316,46,M,White,1.7742799503994653,79240.7301464074,13212.647623375275,other,0.07728933638114609,12,16689.25920722424,8203.966716008998,0.49157165181170925,0,1,12,MORTGAGE,0.41185711095466776,0
APP_42_000317,34,M,Black,14.123980180792614,67828.75006999537,7694.166941886911,home_improvement,0.032381216665526104,8,24816.039051989173,971.6038503207782,0.039152253439208605,0,0,31,MORTGAGE,0.16694729209749468,0
APP_42_000318,41,F,Hispanic,1.5007760910029715,82834.99518855163,9004.698197711044,other,0.08339226615477394,8,47287.87446141713,13185.195550673516,0.27882825567538483,1,1,19,MORTGAGE,0.3230158979209476,0
APP_42_000319,36,M,Hispanic,2.807585082092952,67482.37911701508,40000.0,debt_consolidation,0.6053279919438121,5,187849.70687248145,86802.70289581605,0.46208591081135186,2,0,283,MORTGAGE,0.7393480394473251,1
APP_42_000320,39,M,Hispanic,10.307232165577965,54475.6127956799,4889.251408611884,home_improvement,0.03552630662658279,9,23471.47224972097,2116.3805160651923,0.09016820476995652,0,4,103,MORTGAGE,0.2936167647161978,0
APP_42_000321,45,F,White,9.223699354910641,85708.60723734778,25605.54348473965,home_improvement,0.126835791097905,3,55015.27988601934,13126.634906975321,0.23859980234893077,2,0,34,MORTGAGE,0.41462162702739724,0
APP_42_000322,28,M,Hispanic,1.0295975634528098,43422.22686745332,10687.495110358059,debt_consolidation,0.09393036767304966,8,8390.806641753115,4204.630300990365,0.5010996535265029,1,0,12,MORTGAGE,0.4111630477735963,0
APP_42_000323,63,F,White,8.113712886243968,26568.819297161586,10680.680900424466,major_purchase,0.29466561957124365,10,94302.19798670994,14626.539398257393,0.1551028471289579,0,4,58,MORTGAGE,0.35249935629921,0
APP_42_000324,25,M,White,3.0641707324122747,44451.759396564536,25142.062436880402,other,0.1417664745203756,8,7711.636359049141,743.5395306323225,0.09641786723511976,0,1,19,RENT,0.3148793484581006,0
APP_42_000325,23,M,White,3.2982609877689626,31352.786105970932,17536.523385642067,major_purchase,0.3524383484222658,13,74499.50983062368,19003.218169641284,0.2550784322319104,1,0,61,MORTGAGE,0.5238294571185005,1
APP_42_000326,51,F,White,0.7163502844895132,30076.861255987274,21088.652904569928,home_improvement,0.320395081502204,3,33764.57794140183,12708.893656515953,0.37639723139949033,0,0,144,MORTGAGE,0.48646553085293964,0
APP_42_000327,47,M,White,0.42017821036661684,44949.224963989785,28985.405637839784,debt_consolidation,0.23916324672085823,9,32578.64696043671,10538.07007470139,0.323465553603216,0,2,76,MORTGAGE,0.4351100392154286,0
APP_42_000328,45,F,White,6.508650507257196,28033.80657273854,10249.183198635918,debt_consolidation,0.20093960222338852,4,27715.906074121292,8814.716594057993,0.31803818971260006,0,1,80,RENT,0.41802115456596134,0
APP_42_000329,45,M,Black,3.43047207298425,35860.42901538206,8186.245218097904,other,0.134383235313719,12,11258.432000524832,7928.726718004187,0.7042478666331666,0,1,62,OWN,0.44050032620440427,0
APP_42_000330,37,M,White,2.8710525207056565,15737.96460107263,5607.608295101036,debt_consolidation,0.12325915326744885,8,11808.28332783165,1650.0616668251312,0.13973764187517435,1,2,209,RENT,0.42912157213042695,0
APP_42_000331,27,F,White,6.5375680065751895,51256.34096454717,6902.725247522101,home_improvement,0.14407530477633596,6,77100.73868966903,15911.441352171176,0.206372099964111,0,4,214,RENT,0.27222184146790607,0
APP_42_000332,38,F,White,7.251773494836926,45131.76838407061,40000.0,home_improvement,0.3318226948067991,8,36707.747017571055,14932.625018329463,0.4067976444095466,0,0,57,RENT,0.48549491721443255,0
APP_42_000333,29,F,White,0.8652721538019974,27621.92754157189,36161.260200971665,home_improvement,0.39416989253595935,8,27534.607261191068,6136.193784622915,0.22285386991052658,0,0,29,MORTGAGE,0.5289774260014052,1
APP_42_000334,49,M,White,4.710930064584235,72805.54515965171,4533.005693871941,other,0.12600467303414242,7,54125.362111948416,22460.88207329205,0.414978878604744,0,0,49,RENT,0.2421886368732874,0
APP_42_000335,36,F,White,0.7271759976393737,79154.78146355815,4637.977351725774,debt_consolidation,0.14064332266760854,9,39782.37503599554,27831.880293469618,0.6996032858341671,0,2,16,RENT,0.4554797453491427,0
APP_42_000336,28,M,Black,6.959049439136748,16442.598403612807,19643.32469441222,debt_consolidation,0.35434040917933984,9,17789.46318407271,3088.5531101355255,0.1736169932828987,0,0,80,RENT,0.49494285010633743,0
APP_42_000337,34,M,Black,5.349470503079719,27296.991164660994,20698.40323562157,debt_consolidation,0.8948045363853182,6,200000.0,54049.59652016509,0.27024798260082544,0,0,55,MORTGAGE,0.6997058577150845,1
APP_42_000338,42,F,Black,15.688163929801622,25016.718233204243,20725.229805263516,credit_card,0.558525820143425,5,70733.93627807508,24995.633097872582,0.35337540101836956,0,4,12,RENT,0.7209964434508961,1
APP_42_000339,31,M,White,0.3572545375426614,27890.966648260986,10894.739806301832,debt_consolidation,0.18100179706717326,7,40715.40153829224,6759.937588231646,0.1660290045739577,0,1,17,RENT,0.27877974151092866,0
APP_42_000340,28,F,White,0.29373513412418734,74183.96466913192,12083.988514056125,debt_consolidation,0.05205415820305032,8,22873.85485729726,2670.6294156750514,0.11675467175673986,1,2,52,MORTGAGE,0.4001499519320629,0
APP_42_000341,40,M,Hispanic,1.6577314679743202,39275.01327317189,17366.591647242225,major_purchase,0.38811134899614447,8,85603.69441692822,30764.156633205803,0.3593788427327753,0,2,174,MORTGAGE,0.47396148658684734,0
APP_42_000342,40,M,White,1.517063656781916,41826.73867456142,14310.007619850458,other,0.13157646907094947,7,17875.546083948255,5747.25766330002,0.3215150819062752,0,0,66,RENT,0.30191769268342333,0
APP_42_000343,31,F,White,1.4183094814786363,15000.0,2263.255860572204,debt_consolidation,0.13937584721247523,8,16570.888552078955,4298.489726804999,0.25940007461251785,0,2,91,RENT,0.2356395893723437,0
APP_42_000344,32,F,White,11.835862371081546,66030.31337898284,11116.216816109,credit_card,0.2940745890464638,5,166707.00211841296,46527.62565463177,0.2790982086138345,0,2,33,RENT,0.34333901071488304,0
APP_42_000345,40,F,White,1.4353859428180331,21441.066429912255,6760.653612426317,other,0.13209818779089513,12,37332.05643773902,3360.4698686480288,0.09001566453357565,0,2,67,OTHER,0.25979622588272283,0
APP_42_000346,20,F,White,1.5869258782709739,46750.39431472091,15369.94310949765,debt_consolidation,0.152939041138472,7,18269.453416992226,9614.372591831816,0.5262539810243907,0,2,47,OWN,0.3950432795977818,0
APP_42_000347,21,F,White,7.123061267985805,53265.52305371266,40000.0,debt_consolidation,0.22436572541554672,10,36501.81003115529,6530.438109957695,0.17890724061036392,1,1,86,MORTGAGE,0.43673578391813406,0
APP_42_000348,29,F,White,2.9868204943252854,102029.12069851437,17925.6034895496,debt_consolidation,0.10304142308790024,5,78054.91515994126,17253.00265469487,0.22103672291926751,0,0,12,RENT,0.23825483724193267,0
APP_42_000349,35,F,White,7.496431991292298,20564.594275574065,10395.998495706193,credit_card,0.9772436433256139,8,63521.20134216762,48893.27609557105,0.7697158596261303,0,2,54,MORTGAGE,0.8328356793825352,1
APP_42_000350,41,M,Black,0.3380021938096258,15000.0,27929.568279343897,debt_consolidation,0.5961694976477931,6,87276.45792399596,6220.683549095451,0.07127561884457646,0,0,28,RENT,0.6796023284841378,1
APP_42_000351,55,M,Hispanic,3.342967460518684,49264.01680051018,19656.243648762345,other,0.11039929959742541,6,11794.630771474564,2003.3735400809985,0.1698547058315872,2,0,31,RENT,0.41598753114186404,0
APP_42_000352,48,M,Hispanic,0.17095762468974915,129955.34796565975,18696.200350078885,credit_card,0.05446832389339903,11,85325.97883118593,7198.227501816657,0.08436149928098763,0,1,259,OWN,0.14652365578938215,0
APP_42_000353,36,F,Black,0.3235097575531596,83462.51027829085,21708.962540800727,credit_card,0.10415666327071886,10,30910.372975533726,9675.071024979661,0.31300402077444045,0,0,16,OWN,0.2359096618946864,0
APP_42_000354,37,F,Asian,11.845625590727419,51144.69442665185,40000.0,debt_consolidation,0.2616477877454805,9,39347.61688616135,10505.267087922395,0.26698610790878985,0,1,29,RENT,0.46108252146426965,0
APP_42_000355,25,M,White,0.7497289952322251,36498.20238459938,5406.132583250726,credit_card,0.09882463860187767,9,107855.21925341974,6415.1384452668035,0.05947916558579895,0,2,57,MORTGAGE,0.22873774392571286,0
APP_42_000356,37,F,White,3.8009314053110494,73195.69956000445,19514.355661136757,home_improvement,0.1944408850025192,9,68353.8457383745,26524.42011709152,0.38804576144280434,0,2,159,OTHER,0.4002227341235334,0
APP_42_000357,34,F,White,2.647457109592807,25146.919205825223,6367.072686072522,major_purchase,0.28098497006126616,5,49808.813878226356,15382.802487567986,0.30883695655102705,0,1,43,OWN,0.34244189402822106,0
APP_42_000358,41,M,Black,2.133520277972683,57410.43097516731,20835.428647390618,major_purchase,0.094574560456422,11,6089.99771298496,1191.8427769901534,0.19570496298363663,2,2,108,MORTGAGE,0.4097774777737718,0
APP_42_000359,28,F,Hispanic,11.504599685044134,54969.8411395897,6406.38732258155,credit_card,0.11290078862617106,7,34858.362004862945,12968.348494154021,0.37202977272267873,0,0,155,MORTGAGE,0.31692116624708416,0
APP_42_000360,44,F,White,0.11032524677500764,85198.94546421875,9567.302259193777,other,0.04618995584339105,6,17922.14093454515,4553.286074136777,0.2540592717558794,1,0,29,MORTGAGE,0.30185025455578224,0
APP_42_000361,56,M,Asian,5.450091904163448,256734.0551790897,10550.49512001045,major_purchase,0.03983193941221627,5,68867.57756920267,21372.49028373217,0.3103418333867732,0,0,39,OWN,0.21951352928898546,0
APP_42_000362,36,F,White,16.537774897341833,57071.946567480074,29162.921667896077,major_purchase,0.46337944729917285,10,88597.80555924492,54019.071823421626,0.6097111715402401,0,1,35,MORTGAGE,0.6153726327428912,1
APP_42_000363,42,M,Asian,4.10681430140426,36120.71579874271,27854.882805877598,debt_consolidation,0.302211473388492,8,27671.88180977849,11752.563522151095,0.42471139487152837,0,1,143,RENT,0.5451157864604725,1
APP_42_000364,46,F,White,13.809032264595595,44412.39178536585,4931.636202261313,debt_consolidation,0.10316847724434958,10,19923.648495863483,9439.905952035942,0.47380408031168797,0,0,12,MORTGAGE,0.28251169154253414,0
APP_42_000365,33,F,White,0.2683641914791203,15602.287984049579,13959.9429383865,debt_consolidation,1.0,9,147365.43244919798,103454.8510476047,0.7020292977002541,0,2,29,RENT,0.8774779029104225,1
APP_42_000366,40,F,White,2.7132442614864805,29726.390890512866,7572.935986359191,home_improvement,0.1281397775884362,10,21102.930365181746,5532.301334697301,0.26215796758848164,0,2,91,RENT,0.2836095048237285,0
APP_42_000367,38,M,White,1.5065917327534437,38346.96012890018,4881.442607536326,credit_card,0.07086313881918464,9,12393.361479369474,4293.999258609094,0.346475753632868,0,0,66,OWN,0.25093609056776295,0
APP_42_000368,39,F,White,6.561892815365702,32930.855431408505,11230.475173004275,credit_card,0.15990437248531877,9,17164.455129602356,7140.204810119729,0.4159878514177539,0,3,45,RENT,0.4066401018967393,0
APP_42_000369,28,F,White,19.89538089420841,49416.087807637596,10438.057378177573,major_purchase,0.09177800936755828,11,22037.493917454383,5639.378885985637,0.25589928270015644,0,1,62,MORTGAGE,0.2820093891206243,0
APP_42_000370,38,M,Hispanic,1.482134737918257,26935.15325515105,40000.0,major_purchase,0.4261451534927419,10,16726.89617639185,5217.45838407464,0.31192029465923876,1,2,17,OWN,0.8040477368915298,1
APP_42_000371,43,F,White,5.309106299150158,88365.49032387663,18889.620310905742,other,0.07711007747111205,7,77718.78302771281,6334.3359167487515,0.08150328234668917,0,3,45,MORTGAGE,0.21695426302352108,0
APP_42_000372,55,M,White,1.1038420756713982,49026.89180762962,4437.764330279833,debt_consolidation,0.02728432796673659,9,5023.478489826065,757.228766671994,0.15073793352665726,0,2,55,RENT,0.17807320083108583,0
APP_42_000373,49,F,Black,4.165843710739791,39466.39490423874,8503.05505946245,home_improvement,0.14535635046467268,9,16410.811422600782,10266.54976390753,0.6255967178910212,0,1,185,RENT,0.4817588047910664,0
APP_42_000374,63,M,Black,3.1174758408616094,35434.09597035448,30245.619296987028,debt_consolidation,0.2272310389967206,2,34795.81149189984,2202.1605888229733,0.06328809400911994,0,2,24,MORTGAGE,0.3912522236264701,0
APP_42_000375,28,M,White,17.878705654540575,53804.60892951177,40000.0,debt_consolidation,0.2947107601844259,11,43880.337158229224,17379.992219561565,0.39607699815274,1,1,161,OTHER,0.5754942428605839,1
APP_42_000376,48,M,White,4.689197140188667,80423.27946171707,3756.3888032369755,debt_consolidation,0.28241172802998366,9,166483.4782537984,60585.95559401372,0.36391572442793685,0,2,82,RENT,0.4190357835878524,0
APP_42_000377,40,F,White,2.150118883764553,26804.907398877094,2969.23758034926,debt_consolidation,1.0,5,145905.428598853,79933.00362596584,0.5478411899651155,0,0,12,RENT,0.6441558145469066,1
APP_42_000378,64,M,White,0.6057322178781008,33028.63219557731,40000.0,credit_card,0.3604830245936976,2,8598.444206454837,6406.281200151352,0.7450512030237014,0,0,103,MORTGAGE,0.6991619063678839,1
APP_42_000379,28,F,Black,0.8199343186071815,33075.54287441583,18245.82091623016,major_purchase,0.15428000752592388,6,6520.829387402074,2010.8277324823716,0.30836993471523627,0,2,12,RENT,0.36777101744345436,0
APP_42_000380,27,M,White,1.2765063757044115,21861.392180625415,6669.937806470178,debt_consolidation,0.11389070603064695,6,37140.902558544905,2469.5119908651395,0.06649036024292806,0,0,475,MORTGAGE,0.2558966493901761,0
APP_42_000381,30,M,White,1.444858927806849,29984.78256649462,20490.225958101804,home_improvement,0.2029114631588577,6,19813.786993714915,3240.5607586755496,0.1635508022622571,0,0,164,MORTGAGE,0.3211007531903923,0
APP_42_000382,18,F,Black,9.506177471315553,29823.516197175464,1621.9782233544536,credit_card,0.03524010753331019,8,12421.402753367276,1838.0809561244798,0.1479769227856492,0,2,28,OWN,0.18244223331810666,0
APP_42_000383,31,F,White,4.1188174255839725,76210.29972144343,13395.852261201913,debt_consolidation,0.10024274833243398,7,36846.238179103624,12290.348201743216,0.3335577472522925,0,1,23,RENT,0.2887577615383152,0
APP_42_000384,28,M,White,3.7052932239272174,57384.918128097735,17365.780975378457,credit_card,0.08984998585755598,7,44695.47685256184,2745.1295782104435,0.06141850969094424,0,6,38,RENT,0.3457991876750302,0
APP_42_000385,39,F,White,0.6095325317064895,50653.94215196868,27984.78116668556,debt_consolidation,0.18378513759219073,6,17067.449736761086,7203.039577727498,0.42203373607792616,0,1,35,RENT,0.4392109805851486,0
APP_42_000386,42,F,Asian,9.835555820775436,75143.67062107856,5936.548828270224,credit_card,0.03133376068940018,8,20709.001285918555,2582.6724271642574,0.12471255332435516,0,1,37,MORTGAGE,0.1968179691419595,0
APP_42_000387,60,F,White,6.4153380593693035,41530.995959339336,14307.651300315121,credit_card,0.1035396688486119,9,18290.967273318256,2406.3034902983477,0.13155692940353766,0,0,30,MORTGAGE,0.21841542273229692,0
APP_42_000388,49,M,Hispanic,0.35033346359758155,55765.93032805439,6371.946654619174,debt_consolidation,0.08722719199431676,8,25075.784109282595,9263.995317661916,0.36943990573888197,0,0,77,MORTGAGE,0.2898372091504725,0
APP_42_000389,31,M,White,6.152184503012271,46076.89674878195,16388.038771967535,debt_consolidation,0.1443884496086979,7,59118.52993022914,7555.1177196235285,0.12779610265241664,0,1,14,MORTGAGE,0.2619021570630075,0
APP_42_000390,27,F,White,3.9212515030869195,52882.92572907631,6527.132130494554,credit_card,0.07048942840314328,12,13765.004231180848,6003.26526558271,0.4361252030699675,2,3,149,RENT,0.4804630199822536,0
APP_42_000391,43,M,Black,0.42629372734834137,30409.533308967002,9638.486070779278,other,0.09880397020266958,8,20401.90393964715,1920.4054609701034,0.09412873752621526,0,1,133,MORTGAGE,0.2323726417026677,0
APP_42_000392,22,F,Asian,3.065220603033512,15000.0,6023.041746305102,debt_consolidation,0.15660367255037758,6,25352.840936042103,2509.7918587289982,0.09899450184144958,0,0,51,OWN,0.21856110032396478,0
APP_42_000393,59,F,Black,3.314994092074675,36615.15564132644,22491.865589263005,home_improvement,0.33569907991670395,9,36095.47662993773,19148.96199549188,0.5305086338605003,0,1,153,MORTGAGE,0.5008014239767746,0
APP_42_000394,52,F,Hispanic,0.9062578881090823,95311.59561059141,26549.35926742834,home_improvement,0.10259959828425208,7,46554.830321235335,9464.12554804156,0.20328987309668342,0,0,22,RENT,0.2377698930909232,0
APP_42_000395,32,F,Hispanic,14.56598463699748,70755.6107853818,11073.426898245007,other,0.3348941534401364,8,200000.0,58438.93866536506,0.2921946933268253,0,1,12,MORTGAGE,0.28605092164682505,0
APP_42_000396,18,F,White,9.484779041173425,80487.47665615047,13774.721223639608,major_purchase,0.0954103662982434,9,60773.74480641962,12148.35149030868,0.1998947329805721,1,1,77,MORTGAGE,0.3172436644083454,0
APP_42_000397,54,M,White,5.52852195130109,102917.0325183156,4192.811827088757,credit_card,0.12707344552096386,7,62089.87507357489,33532.63079553928,0.5400660052191115,0,0,48,OWN,0.33269606785585737,0
